RefDate,num_compte,libelle,Debit,Credit,classe,type,annee,mois
2022-05-18,612110101000,,2520.0,0.0,6,charge,2022,5
2022-05-18,612110101000,,44840.0,0.0,6,charge,2022,5
2022-05-18,612110101000,,11000.0,0.0,6,charge,2022,5
2022-05-18,612100102000,,38276.0,0.0,6,charge,2022,5
2022-05-18,612220105200,,4512.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,10740.0,0.0,6,charge,2022,5
2022-05-17,612100102000,,21742.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,0.0,17680.0,6,charge,2022,5
2022-05-17,612630600000,,9938.11,0.0,6,charge,2022,5
2022-05-17,612100102000,,840.0,0.0,6,charge,2022,5
2022-05-17,612100102000,,21420.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,1180.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,1000.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,1200.0,0.0,6,charge,2022,5
2022-05-17,612100102000,,14000.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,20514.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,40000.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,13433.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,9960.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,2120.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,14880.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,2920.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,5040.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,4120.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,9760.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,13680.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,2480.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,3800.0,0.0,6,charge,2022,5
2022-05-17,612100102000,,7084.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,400.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,8280.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,35029.41,0.0,6,charge,2022,5
2022-05-17,612110101000,,64840.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,5292.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,7260.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,8586.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,2180.0,0.0,6,charge,2022,5
2022-05-17,612100102000,,17680.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,3300.0,0.0,6,charge,2022,5
2022-05-17,612630600000,,46482.65,0.0,6,charge,2022,5
2022-05-17,612110101000,,2720.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,960.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,1420.0,0.0,6,charge,2022,5
2022-05-17,612110101000,,5960.0,0.0,6,charge,2022,5
2022-05-16,612100102000,,24668.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,1920.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,0.0,1.94,6,charge,2022,5
2022-05-16,612110101000,,8022.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,0.0,3964.64,6,charge,2022,5
2022-05-16,612110101000,,6460.0,0.0,6,charge,2022,5
2022-05-16,612100102000,,3276.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,1440.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,0.0,3964.64,6,charge,2022,5
2022-05-16,612100102000,,21872.83,0.0,6,charge,2022,5
2022-05-16,612110101000,,19280.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,46520.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,3964.64,0.0,6,charge,2022,5
2022-05-16,612110101000,,7314.3,0.0,6,charge,2022,5
2022-05-16,612110101000,,47640.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,1540.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,3964.64,0.0,6,charge,2022,5
2022-05-16,612110101000,,0.0,21872.83,6,charge,2022,5
2022-05-16,612110101000,,59200.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,24520.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,8800.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,21872.83,0.0,6,charge,2022,5
2022-05-16,612100102000,,5980.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,6680.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,7890.42,0.0,6,charge,2022,5
2022-05-16,612110101000,,1840.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,1633.8,0.0,6,charge,2022,5
2022-05-16,612110101000,,1840.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,20673.22,0.0,6,charge,2022,5
2022-05-16,612100102000,,2576.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,4506.6,0.0,6,charge,2022,5
2022-05-16,612110101000,,3740.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,23888.49,0.0,6,charge,2022,5
2022-05-16,612110101000,,3800.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,5991.3,0.0,6,charge,2022,5
2022-05-16,612110101000,,5020.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,22207.47,0.0,6,charge,2022,5
2022-05-16,612100102000,,16716.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,4687.2,0.0,6,charge,2022,5
2022-05-16,612110101000,,5860.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,22035.26,0.0,6,charge,2022,5
2022-05-16,612110101000,,35141.05,0.0,6,charge,2022,5
2022-05-16,612110101000,,4221.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,5060.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,3532.29,0.0,6,charge,2022,5
2022-05-16,612110101000,,3964.64,0.0,6,charge,2022,5
2022-05-16,612110101000,,892.5,0.0,6,charge,2022,5
2022-05-16,612110101000,,5440.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,8829.76,0.0,6,charge,2022,5
2022-05-16,612110101000,,3964.64,0.0,6,charge,2022,5
2022-05-16,612110101000,,1990.8,0.0,6,charge,2022,5
2022-05-16,612110101000,,7360.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,8400.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,3800.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,5160.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,3560.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,3260.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,2800.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,3640.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,4900.0,0.0,6,charge,2022,5
2022-05-16,612100102000,,1300.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,2960.0,0.0,6,charge,2022,5
2022-05-16,614410100000,,120.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,2080.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,1520.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,2220.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,1780.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,6740.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,6080.0,0.0,6,charge,2022,5
2022-05-16,612110101000,,11480.0,0.0,6,charge,2022,5
2022-05-16,613480101000,,7797.6,0.0,6,charge,2022,5
2022-05-16,612110101000,,73686.3,0.0,6,charge,2022,5
2022-05-15,612100102000,,16058.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,0.0,3406.0,6,charge,2022,5
2022-05-15,612110101000,,1440.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,7752.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,6600.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,2600.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,3406.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,7600.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,46080.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,3491.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,1360.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,59880.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,37480.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,3520.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,26280.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,2860.0,0.0,6,charge,2022,5
2022-05-15,612221056000,,1500.0,0.0,6,charge,2022,5
2022-05-15,614360100000,,5400.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,47700.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,2140.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,3240.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,30368.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,59520.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,7553.83,0.0,6,charge,2022,5
2022-05-15,612110101000,,2480.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,1008.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,48180.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,24489.27,0.0,6,charge,2022,5
2022-05-15,612110101000,,5060.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,4632.6,0.0,6,charge,2022,5
2022-05-15,612110101000,,25620.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,12492.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,1800.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,25620.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,1480.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,8000.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,6240.0,0.0,6,charge,2022,5
2022-05-15,612100102000,,21056.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,1780.0,0.0,6,charge,2022,5
2022-05-15,612100102000,,19236.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,1000.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,4840.0,0.0,6,charge,2022,5
2022-05-15,612110101000,,1080.0,0.0,6,charge,2022,5
2022-05-14,612100102000,,21952.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,4180.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,7780.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,42300.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,7704.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,3120.0,0.0,6,charge,2022,5
2022-05-14,612221054000,,770.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,23840.0,0.0,6,charge,2022,5
2022-05-14,612220100000,,228352.77,0.0,6,charge,2022,5
2022-05-14,612110101000,,2460.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,14306.22,0.0,6,charge,2022,5
2022-05-14,612110101000,,2850.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,23240.62,0.0,6,charge,2022,5
2022-05-14,612110101000,,8040.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,0.0,14306.22,6,charge,2022,5
2022-05-14,612100102000,,12264.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,0.0,23240.62,6,charge,2022,5
2022-05-14,612110101000,,7960.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,14306.22,0.0,6,charge,2022,5
2022-05-14,612110101000,,9580.0,0.0,6,charge,2022,5
2022-05-14,612110101000,,23240.62,0.0,6,charge,2022,5
2022-05-14,612110101000,,60223.71,0.0,6,charge,2022,5
2022-05-13,612110101000,,3400.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,3060.0,0.0,6,charge,2022,5
2022-05-13,612220122000,,2940.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,5380.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,0.12,0.0,6,charge,2022,5
2022-05-13,612110101000,,5060.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,680.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,2280.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,19600.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,1420.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,2520.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,2740.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,3510.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,2400.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,1960.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,9380.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,9268.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,3024.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,8500.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,6780.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,4774.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,20876.64,0.0,6,charge,2022,5
2022-05-13,612110101000,,3360.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,3040.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,2560.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,3994.2,0.0,6,charge,2022,5
2022-05-13,612110101000,,1760.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,2120.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,8666.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,4909.96,0.0,6,charge,2022,5
2022-05-13,612221056000,,28756.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,13622.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,4800.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,758.1,0.0,6,charge,2022,5
2022-05-13,612100102000,,21364.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,6000.0,0.0,6,charge,2022,5
2022-05-13,612630600000,,4295.81,0.0,6,charge,2022,5
2022-05-13,612110101000,,11250.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,22316.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,10000.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,6032.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,1820.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,0.0,2560.0,6,charge,2022,5
2022-05-13,612110101000,,4000.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,2432.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,17136.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,24240.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,1600.0,0.0,6,charge,2022,5
2022-05-13,612100102000,,13076.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,6280.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,16840.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,6240.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,3400.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,46780.0,0.0,6,charge,2022,5
2022-05-13,612110101000,,660.0,0.0,6,charge,2022,5
2022-05-12,612100102000,,16114.0,0.0,6,charge,2022,5
2022-05-12,614360100000,,745.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,1976.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,1980.0,0.0,6,charge,2022,5
2022-05-12,612100102000,,22890.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,7344.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,43360.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,1740.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,2600.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,26286.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,3653.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,3240.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,7580.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,3211.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,50400.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,53000.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,7420.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,3783.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,0.04,0.0,6,charge,2022,5
2022-05-12,612110101000,,59480.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,4600.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,8579.22,0.0,6,charge,2022,5
2022-05-12,612110101000,,4000.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,49100.0,0.0,6,charge,2022,5
2022-05-12,612100102000,,30604.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,0.0,3653.0,6,charge,2022,5
2022-05-12,612110101000,,40840.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,2427.6,0.0,6,charge,2022,5
2022-05-12,612110101000,,25380.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,3798.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,25380.0,0.0,6,charge,2022,5
2022-05-12,612100102000,,9422.0,0.0,6,charge,2022,5
2022-05-12,612110101000,,1520.0,0.0,6,charge,2022,5
2022-05-12,612100102000,,5908.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,10660.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,3288.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2808.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2520.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2120.0,0.0,6,charge,2022,5
2022-05-11,658000100000,,0.21,0.0,6,charge,2022,5
2022-05-11,612100102000,,8216.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,1520.0,0.0,6,charge,2022,5
2022-05-11,612100102000,,19642.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,0.0,2808.0,6,charge,2022,5
2022-05-11,612110101000,,5662.0,0.0,6,charge,2022,5
2022-05-11,612100102000,,3892.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,0.0,14172.2,6,charge,2022,5
2022-05-11,612110101000,,2850.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,4840.0,0.0,6,charge,2022,5
2022-05-11,612100102000,,15036.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,0.0,14172.2,6,charge,2022,5
2022-05-11,612110101000,,39560.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,9380.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,42750.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,14172.2,0.0,6,charge,2022,5
2022-05-11,612110101000,,53400.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,5800.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,3400.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,14172.2,0.0,6,charge,2022,5
2022-05-11,612110101000,,6320.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2562.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2240.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,0.0,4840.0,6,charge,2022,5
2022-05-11,612110101000,,2400.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,4598.0,0.0,6,charge,2022,5
2022-05-11,612100102000,,14924.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,8640.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2800.0,0.0,6,charge,2022,5
2022-05-11,612100102000,,7504.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,27980.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,27980.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,51640.0,0.0,6,charge,2022,5
2022-05-11,612100102000,,10500.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,4000.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,11571.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,26040.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2840.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,10580.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2000.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,1780.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,3100.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,7720.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,8020.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,2940.0,0.0,6,charge,2022,5
2022-05-11,612110101000,,1080.0,0.0,6,charge,2022,5
2022-05-11,631110100704,,30712.73,0.0,6,charge,2022,5
2022-05-11,612110101000,,14172.2,0.0,6,charge,2022,5
2022-05-11,612110101000,,14172.2,0.0,6,charge,2022,5
2022-05-10,612220100000,,215092.42,0.0,6,charge,2022,5
2022-05-10,712430100000,,0.0,207106.65,7,produit,2022,5
2022-05-10,612110101000,,23560.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,7660.0,0.0,6,charge,2022,5
2022-05-10,712430100000,,207106.65,0.0,7,produit,2022,5
2022-05-10,612110101000,,0.0,14600.0,6,charge,2022,5
2022-05-10,612110101000,,43320.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,2440.0,0.0,6,charge,2022,5
2022-05-10,712430100000,,0.0,197168.03,7,produit,2022,5
2022-05-10,612110101000,,10220.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,7929.52,0.0,6,charge,2022,5
2022-05-10,612110101000,,4900.0,0.0,6,charge,2022,5
2022-05-10,612100102000,,22148.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,14846.0,0.0,6,charge,2022,5
2022-05-10,612100102000,,4508.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,5100.0,0.0,6,charge,2022,5
2022-05-10,733100100000,,0.0,18087.5,7,produit,2022,5
2022-05-10,612110101000,,5240.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,2137.8,0.0,6,charge,2022,5
2022-05-10,612110101000,,1600.0,0.0,6,charge,2022,5
2022-05-10,614730200000,,250.63,0.0,6,charge,2022,5
2022-05-10,612100102000,,14600.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,1200.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,52480.0,0.0,6,charge,2022,5
2022-05-10,614730200000,,177.69,0.0,6,charge,2022,5
2022-05-10,612110101000,,52000.0,0.0,6,charge,2022,5
2022-05-10,612100102000,,9620.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,46720.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,2500.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,52100.0,0.0,6,charge,2022,5
2022-05-10,612221055000,,0.0,1800.0,6,charge,2022,5
2022-05-10,612110101000,,6000.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,2900.0,0.0,6,charge,2022,5
2022-05-10,612100102000,,26684.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,1520.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,1520.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,1760.0,0.0,6,charge,2022,5
2022-05-10,612100102000,,8078.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,840.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,2500.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,2160.0,0.0,6,charge,2022,5
2022-05-10,612110101000,,5180.0,0.0,6,charge,2022,5
2022-05-10,612221055000,,1800.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,5334.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,777.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,4040.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,4040.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,2856.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,0.0,1.94,6,charge,2022,5
2022-05-09,612110101000,,1520.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,6680.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,7665.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,14816.07,0.0,6,charge,2022,5
2022-05-09,612110101000,,2960.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,1340.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,3255.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,3924.9,0.0,6,charge,2022,5
2022-05-09,612100102000,,7994.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,1660.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,2541.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,17998.07,0.0,6,charge,2022,5
2022-05-09,612110101000,,19060.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,400.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,3760.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,2589.3,0.0,6,charge,2022,5
2022-05-09,612110101000,,18200.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,2600.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,2980.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,16070.47,0.0,6,charge,2022,5
2022-05-09,612110101000,,17860.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,1260.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,1560.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,2914.8,0.0,6,charge,2022,5
2022-05-09,612110101000,,460.0,0.0,6,charge,2022,5
2022-05-09,633100100000,,52103.63,0.0,6,charge,2022,5
2022-05-09,612110101000,,3120.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,20933.49,0.0,6,charge,2022,5
2022-05-09,612110101000,,19640.0,0.0,6,charge,2022,5
2022-05-09,614730200000,,504.09,0.0,6,charge,2022,5
2022-05-09,612110101000,,2060.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,5529.3,0.0,6,charge,2022,5
2022-05-09,612110101000,,7160.0,0.0,6,charge,2022,5
2022-05-09,614730200000,,542.11,0.0,6,charge,2022,5
2022-05-09,612110101000,,3460.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,11712.35,0.0,6,charge,2022,5
2022-05-09,612110101000,,95971.74,0.0,6,charge,2022,5
2022-05-09,612100102000,,20986.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,11200.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,3055.5,0.0,6,charge,2022,5
2022-05-09,612110101000,,7720.0,0.0,6,charge,2022,5
2022-05-09,612110101000,,15624.04,0.0,6,charge,2022,5
2022-05-09,612110101000,,15624.04,0.0,6,charge,2022,5
2022-05-09,612110101000,,19538.19,0.0,6,charge,2022,5
2022-05-09,612110101000,,15624.04,0.0,6,charge,2022,5
2022-05-09,612110101000,,15624.04,0.0,6,charge,2022,5
2022-05-09,612110101000,,22878.02,0.0,6,charge,2022,5
2022-05-09,612110101000,,4569.6,0.0,6,charge,2022,5
2022-05-09,612110101000,,0.0,15624.04,6,charge,2022,5
2022-05-09,612110101000,,21444.26,0.0,6,charge,2022,5
2022-05-09,612110101000,,0.0,15624.04,6,charge,2022,5
2022-05-09,612110101000,,5506.2,0.0,6,charge,2022,5
2022-05-09,612110101000,,7201.58,0.0,6,charge,2022,5
2022-05-09,612110101000,,9530.0,0.0,6,charge,2022,5
2022-05-08,612221055000,,5600.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,1580.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,7460.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,4256.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,4494.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,1720.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,2960.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,4844.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,1780.0,0.0,6,charge,2022,5
2022-05-08,612110101000,,5780.0,0.0,6,charge,2022,5
