date,account,libelle,classe,type,Debit,Credit,montant_final,nom_compte
2022-11-01,617430100000,,6,charge,3097.5099999999998,0.0,3097.5099999999998,617430100000
2022-12-01,617430100000,,6,charge,3053.7,42902.14,-39848.44,617430100000
2023-01-01,617430100000,,6,charge,2879.35,0.0,2879.35,617430100000
2023-02-01,617430100000,,6,charge,2813.9700000000003,0.0,2813.9700000000003,617430100000
2023-03-01,617430100000,,6,charge,2836.4300000000003,0.0,2836.4300000000003,617430100000
2023-04-01,617430100000,,6,charge,2890.7200000000003,0.0,2890.7200000000003,617430100000
2023-05-01,617430100000,,6,charge,2960.17,0.0,2960.17,617430100000
2023-06-01,617430100000,,6,charge,3042.21,0.0,3042.21,617430100000
2023-07-01,617430100000,,6,charge,3011.2000000000003,0.0,3011.2000000000003,617430100000
2023-08-01,617430100000,,6,charge,3054.83,0.0,3054.83,617430100000
2023-09-01,617430100000,,6,charge,3092.25,0.0,3092.25,617430100000
2023-10-01,617430100000,,6,charge,3130.52,0.0,3130.52,617430100000
2023-11-01,617430100000,,6,charge,3133.04,0.0,3133.04,617430100000
2023-12-01,617430100000,,6,charge,3171.95,36016.64,-32844.69,617430100000
2024-01-01,617430100000,,6,charge,3045.79,0.0,3045.79,617430100000
2024-02-01,617430100000,,6,charge,3151.52,0.0,3151.52,617430100000
2024-03-01,617430100000,,6,charge,3097.18,0.0,3097.18,617430100000
2024-04-01,617430100000,,6,charge,3078.66,0.0,3078.66,617430100000
2024-05-01,617430100000,,6,charge,3242.22,0.0,3242.22,617430100000
2024-06-01,617430100000,,6,charge,3209.44,0.0,3209.44,617430100000
2024-07-01,617430100000,,6,charge,3220.34,0.0,3220.34,617430100000
2024-08-01,617430100000,,6,charge,3252.02,0.0,3252.02,617430100000
2024-09-01,617430100000,,6,charge,3348.35,0.0,3348.35,617430100000
2024-10-01,617430100000,,6,charge,3338.8,0.0,3338.8,617430100000
2024-11-01,617430100000,,6,charge,3288.55,0.0,3288.55,617430100000
2024-12-01,617430100000,,6,charge,3346.16,38619.03,-35272.869999999995,617430100000
2025-01-01,617430100000,,6,charge,3273.65,0.0,3273.65,617430100000
2025-02-01,617430100000,,6,charge,3240.71,0.0,3240.71,617430100000
2025-03-01,617430100000,,6,charge,3317.97,0.0,3317.97,617430100000
2025-04-01,617430100000,,6,charge,3591.03,0.0,3591.03,617430100000
2025-05-01,617430100000,,6,charge,3098.58,0.0,3098.58,617430100000
2025-06-01,617430100000,,6,charge,3140.3199999999997,0.0,3140.3199999999997,617430100000
2025-07-01,617430100000,,6,charge,3152.83,0.0,3152.83,617430100000
2025-08-01,617430100000,,6,charge,3148.71,0.0,3148.71,617430100000
2025-09-01,617430100000,,6,charge,3207.07,0.0,3207.07,617430100000
2025-10-01,617430100000,,6,charge,2963.52,0.0,2963.52,617430100000
2025-11-01,617430100000,,6,charge,3007.4300000000003,0.0,3007.4300000000003,617430100000
2025-12-01,617430100000,,6,charge,2932.85,0.0,2932.85,617430100000
2022-04-01,617450100000,,6,charge,5190.0,0.0,5190.0,617450100000
2022-12-01,617450100000,,6,charge,0.0,5190.0,-5190.0,617450100000
2023-01-01,617450100000,,6,charge,35947.0,0.0,35947.0,617450100000
2023-12-01,617450100000,,6,charge,0.0,35947.0,-35947.0,617450100000
2024-01-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-02-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-03-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-04-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-05-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-06-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-07-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-08-01,617450100000,,6,charge,2995.58,0.0,2995.58,617450100000
2024-09-01,617450100000,,6,charge,2995.59,0.0,2995.59,617450100000
2024-10-01,617450100000,,6,charge,2995.59,0.0,2995.59,617450100000
2024-11-01,617450100000,,6,charge,2995.59,0.0,2995.59,617450100000
2024-12-01,617450100000,,6,charge,2995.59,35947.0,-32951.41,617450100000
2025-01-01,617450100000,,6,charge,3218.41,0.0,3218.41,617450100000
2025-02-01,617450100000,,6,charge,3218.41,0.0,3218.41,617450100000
2025-03-01,617450100000,,6,charge,3218.41,0.0,3218.41,617450100000
2025-04-01,617450100000,,6,charge,5180.71,0.0,5180.71,617450100000
2025-05-01,617450100000,,6,charge,3218.41,0.0,3218.41,617450100000
2025-06-01,617450100000,,6,charge,3218.42,0.0,3218.42,617450100000
2025-07-01,617450100000,,6,charge,3218.42,0.0,3218.42,617450100000
2025-08-01,617450100000,,6,charge,3218.42,0.0,3218.42,617450100000
2025-09-01,617450100000,,6,charge,3218.42,0.0,3218.42,617450100000
2025-10-01,617450100000,,6,charge,3218.42,0.0,3218.42,617450100000
2025-11-01,617450100000,,6,charge,3218.42,0.0,3218.42,617450100000
2025-12-01,617450100000,,6,charge,3218.42,0.0,3218.42,617450100000
2022-06-01,617640100000,,6,charge,8470.0,0.0,8470.0,617640100000
2022-11-01,617640100000,,6,charge,1700.0,0.0,1700.0,617640100000
2022-12-01,617640100000,,6,charge,0.0,10170.0,-10170.0,617640100000
2023-03-01,617640100000,,6,charge,14697.0,0.0,14697.0,617640100000
2023-07-01,617640100000,,6,charge,5700.0,0.0,5700.0,617640100000
2023-11-01,617640100000,,6,charge,1000.0,0.0,1000.0,617640100000
2023-12-01,617640100000,,6,charge,0.0,21397.0,-21397.0,617640100000
2024-05-01,617640100000,,6,charge,8640.0,0.0,8640.0,617640100000
2024-11-01,617640100000,,6,charge,1700.0,0.0,1700.0,617640100000
2024-12-01,617640100000,,6,charge,918.0,11258.0,-10340.0,617640100000
2023-05-01,617660100000,,6,charge,1342.2,0.0,1342.2,617660100000
2023-12-01,617660100000,,6,charge,197.0,1539.2,-1342.2,617660100000
2024-01-01,617660100000,,6,charge,190.0,0.0,190.0,617660100000
2024-05-01,617660100000,,6,charge,119.0,0.0,119.0,617660100000
2024-09-01,617660100000,,6,charge,88.0,0.0,88.0,617660100000
2024-11-01,617660100000,,6,charge,76.1,0.0,76.1,617660100000
2024-12-01,617660100000,,6,charge,0.0,473.1,-473.1,617660100000
2025-02-01,617660100000,,6,charge,196.7,0.0,196.7,617660100000
2025-03-01,617660100000,,6,charge,74.0,0.0,74.0,617660100000
2025-04-01,617660100000,,6,charge,167.0,0.0,167.0,617660100000
2025-08-01,617660100000,,6,charge,100.2,0.0,100.2,617660100000
2025-09-01,617660100000,,6,charge,98.5,0.0,98.5,617660100000
2026-01-01,617660100000,,6,charge,78.0,0.0,78.0,617660100000
2022-01-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-02-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-03-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-04-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-05-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-06-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-07-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-08-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-09-01,619120100000,,6,charge,54886.88,0.0,54886.88,619120100000
2022-10-01,619120100000,,6,charge,54886.89,0.0,54886.89,619120100000
2022-11-01,619120100000,,6,charge,54886.88,0.0,54886.88,619120100000
2022-12-01,619120100000,,6,charge,41292.25,645048.02,-603755.77,619120100000
2023-12-01,619120100000,,6,charge,495507.04,495507.04,0.0,619120100000
2024-01-01,619120100000,,6,charge,41292.26,0.0,41292.26,619120100000
2024-02-01,619120100000,,6,charge,41292.25,0.0,41292.25,619120100000
2024-03-01,619120100000,,6,charge,41292.26,0.0,41292.26,619120100000
2024-04-01,619120100000,,6,charge,41292.25,0.0,41292.25,619120100000
2024-05-01,619120100000,,6,charge,41292.26,0.0,41292.26,619120100000
2024-06-01,619120100000,,6,charge,41292.25,0.0,41292.25,619120100000
2024-07-01,619120100000,,6,charge,41292.26,0.0,41292.26,619120100000
2024-08-01,619120100000,,6,charge,41292.25,0.0,41292.25,619120100000
2024-09-01,619120100000,,6,charge,41292.26,0.0,41292.26,619120100000
2024-10-01,619120100000,,6,charge,41292.25,0.0,41292.25,619120100000
2024-11-01,619120100000,,6,charge,41292.26,0.0,41292.26,619120100000
2024-12-01,619120100000,,6,charge,41292.25,495507.06,-454214.81,619120100000
2025-12-01,619120100000,,6,charge,495507.03,0.0,495507.03,619120100000
2022-01-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-02-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-03-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-04-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-05-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-06-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-07-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-08-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-09-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-10-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-11-01,619320100000,,6,charge,2012.98,0.0,2012.98,619320100000
2022-12-01,619320100000,,6,charge,3343.36,25486.14,-22142.78,619320100000
2023-12-01,619320100000,,6,charge,40120.26,40120.26,0.0,619320100000
2024-01-01,619320100000,,6,charge,3343.35,0.0,3343.35,619320100000
2024-02-01,619320100000,,6,charge,3343.36,0.0,3343.36,619320100000
2024-03-01,619320100000,,6,charge,3343.35,0.0,3343.35,619320100000
2024-04-01,619320100000,,6,charge,3343.36,0.0,3343.36,619320100000
2024-05-01,619320100000,,6,charge,3343.35,0.0,3343.35,619320100000
2024-06-01,619320100000,,6,charge,3343.36,0.0,3343.36,619320100000
2024-07-01,619320100000,,6,charge,3343.35,0.0,3343.35,619320100000
2024-08-01,619320100000,,6,charge,3343.36,0.0,3343.36,619320100000
2024-09-01,619320100000,,6,charge,3343.35,0.0,3343.35,619320100000
2024-10-01,619320100000,,6,charge,3343.36,0.0,3343.36,619320100000
2024-11-01,619320100000,,6,charge,3343.36,0.0,3343.36,619320100000
2024-12-01,619320100000,,6,charge,3343.36,40120.27,-36776.909999999996,619320100000
2025-12-01,619320100000,,6,charge,40120.32,0.0,40120.32,619320100000
2022-01-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-02-01,619320200000,,6,charge,26230.59,0.0,26230.59,619320200000
2022-03-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-04-01,619320200000,,6,charge,26230.59,0.0,26230.59,619320200000
2022-05-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-06-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-07-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-08-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-09-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-10-01,619320200000,,6,charge,26230.58,0.0,26230.58,619320200000
2022-11-01,619320200000,,6,charge,31414.58,0.0,31414.58,619320200000
2022-12-01,619320200000,,6,charge,31414.57,325134.97,-293720.39999999997,619320200000
2023-12-01,619320200000,,6,charge,398913.14,398913.14,0.0,619320200000
2024-01-01,619320200000,,6,charge,35458.79,0.0,35458.79,619320200000
2024-02-01,619320200000,,6,charge,35458.76,0.0,35458.76,619320200000
2024-03-01,619320200000,,6,charge,35458.79,0.0,35458.79,619320200000
2024-04-01,619320200000,,6,charge,35458.76,0.0,35458.76,619320200000
2024-05-01,619320200000,,6,charge,35458.8,0.0,35458.8,619320200000
2024-06-01,619320200000,,6,charge,35458.76,0.0,35458.76,619320200000
2024-07-01,619320200000,,6,charge,35458.8,0.0,35458.8,619320200000
2024-08-01,619320200000,,6,charge,35458.75,0.0,35458.75,619320200000
2024-09-01,619320200000,,6,charge,35458.8,0.0,35458.8,619320200000
2024-10-01,619320200000,,6,charge,35458.75,0.0,35458.75,619320200000
2024-11-01,619320200000,,6,charge,35458.8,0.0,35458.8,619320200000
2024-12-01,619320200000,,6,charge,35458.75,425505.31,-390046.56,619320200000
2025-12-01,619320200000,,6,charge,425505.21,0.0,425505.21,619320200000
2022-01-01,619330100000,,6,charge,305987.76999999996,0.0,305987.76999999996,619330100000
2022-02-01,619330100000,,6,charge,305987.73,0.0,305987.73,619330100000
2022-03-01,619330100000,,6,charge,305987.79,0.0,305987.79,619330100000
2022-04-01,619330100000,,6,charge,305928.07,0.0,305928.07,619330100000
2022-05-01,619330100000,,6,charge,306157.25,0.0,306157.25,619330100000
2022-06-01,619330100000,,6,charge,307036.34,0.0,307036.34,619330100000
2022-07-01,619330100000,,6,charge,309014.13,0.0,309014.13,619330100000
2022-08-01,619330100000,,6,charge,309353.46,0.0,309353.46,619330100000
2022-09-01,619330100000,,6,charge,309670.07,0.0,309670.07,619330100000
2022-10-01,619330100000,,6,charge,316301.76999999996,0.0,316301.76999999996,619330100000
2022-11-01,619330100000,,6,charge,327230.69,0.0,327230.69,619330100000
2022-12-01,619330100000,,6,charge,339225.3,3747880.37,-3408655.0700000003,619330100000
2023-12-01,619330100000,,6,charge,4678123.89,4678123.89,0.0,619330100000
2024-01-01,619330100000,,6,charge,374314.65,0.0,374314.65,619330100000
2024-02-01,619330100000,,6,charge,374314.44999999995,0.0,374314.44999999995,619330100000
2024-03-01,619330100000,,6,charge,382002.95,0.0,382002.95,619330100000
2024-04-01,619330100000,,6,charge,382002.77999999997,0.0,382002.77999999997,619330100000
2024-05-01,619330100000,,6,charge,382291.28,0.0,382291.28,619330100000
2024-06-01,619330100000,,6,charge,397209.56,0.0,397209.56,619330100000
2024-07-01,619330100000,,6,charge,397209.78,0.0,397209.78,619330100000
2024-08-01,619330100000,,6,charge,390528.29,0.0,390528.29,619330100000
2024-09-01,619330100000,,6,charge,390528.51,0.0,390528.51,619330100000
2024-10-01,619330100000,,6,charge,387921.63,0.0,387921.63,619330100000
2024-11-01,619330100000,,6,charge,387895.1,0.0,387895.1,619330100000
2024-12-01,619330100000,,6,charge,387894.82,4634113.8,-4246218.9799999995,619330100000
2025-01-01,619330100000,,6,charge,1069.47,0.0,1069.47,619330100000
2025-02-01,619330100000,,6,charge,1069.47,0.0,1069.47,619330100000
2025-03-01,619330100000,,6,charge,3162.2999999999997,0.0,3162.2999999999997,619330100000
2025-04-01,619330100000,,6,charge,3657.6899999999996,0.0,3657.6899999999996,619330100000
2025-05-01,619330100000,,6,charge,27576.2,0.0,27576.2,619330100000
2025-06-01,619330100000,,6,charge,27576.2,0.0,27576.2,619330100000
2025-07-01,619330100000,,6,charge,28013.98,0.0,28013.98,619330100000
2025-08-01,619330100000,,6,charge,28219.81,0.0,28219.81,619330100000
2025-09-01,619330100000,,6,charge,28342.58,0.0,28342.58,619330100000
2025-10-01,619330100000,,6,charge,31667.58,0.0,31667.58,619330100000
2025-11-01,619330100000,,6,charge,42826.78,0.0,42826.78,619330100000
2025-12-01,619330100000,,6,charge,4329935.47,0.0,4329935.47,619330100000
2022-01-01,619340100000,,6,charge,459.83,0.0,459.83,619340100000
2022-02-01,619340100000,,6,charge,411.46,0.0,411.46,619340100000
2022-03-01,619340100000,,6,charge,247.58,0.0,247.58,619340100000
2022-04-01,619340100000,,6,charge,247.58,0.0,247.58,619340100000
2022-05-01,619340100000,,6,charge,247.58,0.0,247.58,619340100000
2022-06-01,619340100000,,6,charge,247.58,0.0,247.58,619340100000
2022-07-01,619340100000,,6,charge,247.6,0.0,247.6,619340100000
2022-08-01,619340100000,,6,charge,247.58,0.0,247.58,619340100000
2022-09-01,619340100000,,6,charge,247.6,0.0,247.6,619340100000
2022-10-01,619340100000,,6,charge,247.58,0.0,247.58,619340100000
2022-11-01,619340100000,,6,charge,247.6,0.0,247.6,619340100000
2022-12-01,619340100000,,6,charge,247.58,3347.15,-3099.57,619340100000
2023-12-01,619340100000,,6,charge,3556.3,3556.3,0.0,619340100000
2024-01-01,619340100000,,6,charge,336.96,0.0,336.96,619340100000
2024-02-01,619340100000,,6,charge,336.94,0.0,336.94,619340100000
2024-03-01,619340100000,,6,charge,336.96,0.0,336.96,619340100000
2024-04-01,619340100000,,6,charge,336.94,0.0,336.94,619340100000
2024-05-01,619340100000,,6,charge,336.96,0.0,336.96,619340100000
2024-06-01,619340100000,,6,charge,336.94,0.0,336.94,619340100000
2024-07-01,619340100000,,6,charge,336.96,0.0,336.96,619340100000
2024-08-01,619340100000,,6,charge,336.94,0.0,336.94,619340100000
2024-09-01,619340100000,,6,charge,287.9,0.0,287.9,619340100000
2024-10-01,619340100000,,6,charge,287.88,0.0,287.88,619340100000
2024-11-01,619340100000,,6,charge,287.9,0.0,287.9,619340100000
2024-12-01,619340100000,,6,charge,287.88,3847.16,-3559.2799999999997,619340100000
2025-12-01,619340100000,,6,charge,2959.5,0.0,2959.5,619340100000
2022-01-01,619350100000,,6,charge,1665.22,0.0,1665.22,619350100000
2022-02-01,619350100000,,6,charge,1665.22,0.0,1665.22,619350100000
2022-03-01,619350100000,,6,charge,1665.22,0.0,1665.22,619350100000
2022-04-01,619350100000,,6,charge,1665.22,0.0,1665.22,619350100000
2022-05-01,619350100000,,6,charge,1665.21,0.0,1665.21,619350100000
2022-06-01,619350100000,,6,charge,1136.52,0.0,1136.52,619350100000
2022-07-01,619350100000,,6,charge,1148.17,0.0,1148.17,619350100000
2022-08-01,619350100000,,6,charge,1148.19,0.0,1148.19,619350100000
2022-09-01,619350100000,,6,charge,1214.43,0.0,1214.43,619350100000
2022-10-01,619350100000,,6,charge,1226.11,0.0,1226.11,619350100000
2022-11-01,619350100000,,6,charge,1226.09,0.0,1226.09,619350100000
2022-12-01,619350100000,,6,charge,1226.11,16651.71,-15425.599999999999,619350100000
2023-12-01,619350100000,,6,charge,15661.12,15661.12,0.0,619350100000
2024-01-01,619350100000,,6,charge,1361.47,0.0,1361.47,619350100000
2024-02-01,619350100000,,6,charge,1361.57,0.0,1361.57,619350100000
2024-03-01,619350100000,,6,charge,1361.47,0.0,1361.47,619350100000
2024-04-01,619350100000,,6,charge,1361.57,0.0,1361.57,619350100000
2024-05-01,619350100000,,6,charge,1361.46,0.0,1361.46,619350100000
2024-06-01,619350100000,,6,charge,940.04,0.0,940.04,619350100000
2024-07-01,619350100000,,6,charge,940.0,0.0,940.0,619350100000
2024-08-01,619350100000,,6,charge,940.04,0.0,940.04,619350100000
2024-09-01,619350100000,,6,charge,940.0,0.0,940.0,619350100000
2024-10-01,619350100000,,6,charge,940.04,0.0,940.04,619350100000
2024-11-01,619350100000,,6,charge,940.0,0.0,940.0,619350100000
2024-12-01,619350100000,,6,charge,940.04,13387.7,-12447.66,619350100000
2025-12-01,619350100000,,6,charge,10380.57,0.0,10380.57,619350100000
2022-01-01,619350110000,,6,charge,7214.88,0.0,7214.88,619350110000
2022-02-01,619350110000,,6,charge,6813.17,0.0,6813.17,619350110000
2022-03-01,619350110000,,6,charge,6878.15,0.0,6878.15,619350110000
2022-04-01,619350110000,,6,charge,6708.64,0.0,6708.64,619350110000
2022-05-01,619350110000,,6,charge,6708.61,0.0,6708.61,619350110000
2022-06-01,619350110000,,6,charge,6708.64,0.0,6708.64,619350110000
2022-07-01,619350110000,,6,charge,6708.57,0.0,6708.57,619350110000
2022-08-01,619350110000,,6,charge,6509.74,0.0,6509.74,619350110000
2022-09-01,619350110000,,6,charge,6509.66,0.0,6509.66,619350110000
2022-10-01,619350110000,,6,charge,6509.74,0.0,6509.74,619350110000
2022-11-01,619350110000,,6,charge,7066.83,0.0,7066.83,619350110000
2022-12-01,619350110000,,6,charge,7066.9,81403.53,-74336.63,619350110000
2023-12-01,619350110000,,6,charge,80293.03,80293.03,0.0,619350110000
2024-01-01,619350110000,,6,charge,5809.58,0.0,5809.58,619350110000
2024-02-01,619350110000,,6,charge,5546.54,0.0,5546.54,619350110000
2024-03-01,619350110000,,6,charge,3493.56,0.0,3493.56,619350110000
2024-04-01,619350110000,,6,charge,3054.39,0.0,3054.39,619350110000
2024-05-01,619350110000,,6,charge,3054.38,0.0,3054.38,619350110000
2024-06-01,619350110000,,6,charge,3160.72,0.0,3160.72,619350110000
2024-07-01,619350110000,,6,charge,3160.71,0.0,3160.71,619350110000
2024-08-01,619350110000,,6,charge,2998.09,0.0,2998.09,619350110000
2024-09-01,619350110000,,6,charge,2988.92,0.0,2988.92,619350110000
2024-10-01,619350110000,,6,charge,3122.24,0.0,3122.24,619350110000
2024-11-01,619350110000,,6,charge,3122.25,0.0,3122.25,619350110000
2024-12-01,619350110000,,6,charge,3060.8,42572.18,-39511.38,619350110000
2025-04-01,619350110000,,6,charge,124.17,0.0,124.17,619350110000
2025-05-01,619350110000,,6,charge,124.17,0.0,124.17,619350110000
2025-06-01,619350110000,,6,charge,124.17,0.0,124.17,619350110000
2025-07-01,619350110000,,6,charge,359.17,0.0,359.17,619350110000
2025-08-01,619350110000,,6,charge,359.17,0.0,359.17,619350110000
2025-09-01,619350110000,,6,charge,359.17,0.0,359.17,619350110000
2025-10-01,619350110000,,6,charge,359.17,0.0,359.17,619350110000
2025-11-01,619350110000,,6,charge,359.17,0.0,359.17,619350110000
2025-12-01,619350110000,,6,charge,31346.449999999997,0.0,31346.449999999997,619350110000
2022-11-01,619352100000,,6,charge,4057.71,0.0,4057.71,619352100000
2022-12-01,619352100000,,6,charge,12064.38,16122.09,-4057.710000000001,619352100000
2023-12-01,619352100000,,6,charge,162848.58,162848.58,0.0,619352100000
2024-01-01,619352100000,,6,charge,14573.67,0.0,14573.67,619352100000
2024-02-01,619352100000,,6,charge,14573.67,0.0,14573.67,619352100000
2024-03-01,619352100000,,6,charge,14573.67,0.0,14573.67,619352100000
2024-04-01,619352100000,,6,charge,14573.67,0.0,14573.67,619352100000
2024-05-01,619352100000,,6,charge,14573.67,0.0,14573.67,619352100000
2024-06-01,619352100000,,6,charge,20527.67,0.0,20527.67,619352100000
2024-07-01,619352100000,,6,charge,20527.67,0.0,20527.67,619352100000
2024-08-01,619352100000,,6,charge,20527.67,0.0,20527.67,619352100000
2024-09-01,619352100000,,6,charge,20527.67,0.0,20527.67,619352100000
2024-10-01,619352100000,,6,charge,32961.67,0.0,32961.67,619352100000
2024-11-01,619352100000,,6,charge,32961.67,0.0,32961.67,619352100000
2024-12-01,619352100000,,6,charge,32961.67,253864.04,-220902.37,619352100000
2025-01-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-02-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-03-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-04-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-05-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-06-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-07-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-08-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-09-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-10-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-11-01,619352100000,,6,charge,676.33,0.0,676.33,619352100000
2025-12-01,619352100000,,6,charge,396216.37,0.0,396216.37,619352100000
2022-10-01,619551000000,,6,charge,97781.77,0.0,97781.77,619551000000
2022-12-01,619551000000,,6,charge,0.0,97781.77,-97781.77,619551000000
2023-01-01,619551000000,,6,charge,67544.96,0.0,67544.96,619551000000
2023-12-01,619551000000,,6,charge,0.0,67544.96,-67544.96,619551000000
2022-12-01,619571000000,,6,charge,774470.06,774470.06,0.0,619571000000
2023-12-01,619572000000,,6,charge,163754.45,163754.45,0.0,619572000000
2022-12-01,619600200000,,6,charge,2289376.0,2289376.0,0.0,619600200000
2022-01-01,619800100000,,6,charge,12307.539999999999,0.0,12307.539999999999,619800100000
2022-12-01,619800100000,,6,charge,0.0,12307.54,-12307.54,619800100000
2022-01-01,631110100704,,6,charge,43826.8,10956.7,32870.100000000006,631110100704
2022-02-01,631110100704,,6,charge,32333.35,0.0,32333.35,631110100704
2022-03-01,631110100704,,6,charge,31794.87,0.0,31794.87,631110100704
2022-04-01,631110100704,,6,charge,31254.66,0.0,31254.66,631110100704
2022-05-01,631110100704,,6,charge,30712.73,0.0,30712.73,631110100704
2022-06-01,631110100704,,6,charge,30169.05,0.0,30169.05,631110100704
2022-07-01,631110100704,,6,charge,29623.63,0.0,29623.63,631110100704
2022-08-01,631110100704,,6,charge,29076.46,0.0,29076.46,631110100704
2022-09-01,631110100704,,6,charge,28527.54,0.0,28527.54,631110100704
2022-10-01,631110100704,,6,charge,31973.55,0.0,31973.55,631110100704
2022-11-01,631110100704,,6,charge,31348.95,0.0,31348.95,631110100704
2022-12-01,631110100704,,6,charge,82342.62,422027.51,-339684.89,631110100704
2023-01-01,631110100704,,6,charge,20061.95,0.0,20061.95,631110100704
2023-02-01,631110100704,,6,charge,33144.06,0.0,33144.06,631110100704
2023-03-01,631110100704,,6,charge,32438.03,0.0,32438.03,631110100704
2023-04-01,631110100704,,6,charge,35254.53,0.0,35254.53,631110100704
2023-05-01,631110100704,,6,charge,34470.96,0.0,34470.96,631110100704
2023-06-01,631110100704,,6,charge,33683.8,0.0,33683.8,631110100704
2023-07-01,631110100704,,6,charge,32893.04,0.0,32893.04,631110100704
2023-08-01,631110100704,,6,charge,32098.64,0.0,32098.64,631110100704
2023-09-01,631110100704,,6,charge,31300.61,0.0,31300.61,631110100704
2023-10-01,631110100704,,6,charge,30498.92,0.0,30498.92,631110100704
2023-11-01,631110100704,,6,charge,59387.12,29693.56,29693.56,631110100704
2023-12-01,631110100704,,6,charge,47599.009999999995,393137.11,-345538.1,631110100704
2024-01-01,631110100704,,6,charge,28071.74,18714.5,9357.240000000002,631110100704
2024-02-01,631110100704,,6,charge,27255.25,0.0,27255.25,631110100704
2024-03-01,631110100704,,6,charge,26435.03,0.0,26435.03,631110100704
2024-04-01,631110100704,,6,charge,25611.04,0.0,25611.04,631110100704
2024-05-01,631110100704,,6,charge,24783.27,0.0,24783.27,631110100704
2024-06-01,631110100704,,6,charge,23951.71,0.0,23951.71,631110100704
2024-07-01,631110100704,,6,charge,21960.52,0.0,21960.52,631110100704
2024-08-01,631110100704,,6,charge,21160.95,0.0,21160.95,631110100704
2024-09-01,631110100704,,6,charge,20357.91,0.0,20357.91,631110100704
2024-10-01,631110100704,,6,charge,19551.37,0.0,19551.37,631110100704
2024-11-01,631110100704,,6,charge,18741.32,0.0,18741.32,631110100704
2024-12-01,631110100704,,6,charge,23447.29,262612.9,-239165.61000000002,631110100704
2025-01-01,631110100704,,6,charge,16210.06,5519.55,10690.509999999998,631110100704
2025-02-01,631110100704,,6,charge,15430.86,0.0,15430.86,631110100704
2025-03-01,631110100704,,6,charge,14648.45,0.0,14648.45,631110100704
2025-04-01,631110100704,,6,charge,13092.65,0.0,13092.65,631110100704
2025-05-01,631110100704,,6,charge,12346.22,0.0,12346.22,631110100704
2025-06-01,631110100704,,6,charge,11596.88,0.0,11596.88,631110100704
2025-07-01,631110100704,,6,charge,10844.62,0.0,10844.62,631110100704
2025-08-01,631110100704,,6,charge,10089.43,0.0,10089.43,631110100704
2025-09-01,631110100704,,6,charge,9331.29,0.0,9331.29,631110100704
2025-10-01,631110100704,,6,charge,8570.21,0.0,8570.21,631110100704
2025-11-01,631110100704,,6,charge,7806.15,0.0,7806.15,631110100704
2025-12-01,631110100704,,6,charge,9309.81,0.0,9309.81,631110100704
